E_prompt,Li_He,geoneutrinos,world_reactors_digitized,bi_po,others
4.580000000000004,3.0487804878048066,0.0,0.6097560975609059,1.299480207916763,3.353658536585294
4.600000000000003,3.0487804878048066,0.0,0.6097560975609059,1.289484206317403,3.353658536585294
4.620000000000003,3.0487804878048066,0.0,0.6097560975609059,1.2794882047180427,3.353658536585294
4.640000000000003,3.0487804878048066,0.0,0.6097560975609059,1.2694922031186824,3.353658536585294
4.660000000000004,3.0487804878048066,0.0,0.6097560975609059,1.2594962015193223,3.353658536585294
4.680000000000003,3.0487804878048066,0.0,0.6097560975609059,1.2495001999199618,3.353658536585294
4.700000000000003,3.0487804878048066,0.0,0.6097560975609059,1.2395041983206014,3.353658536585294
4.720000000000003,3.0487804878048066,0.0,0.6097560975609059,1.2295081967212416,3.353658536585294
4.740000000000004,3.0487804878048066,0.0,0.6097560975609059,1.2195121951218812,3.353658536585294
4.760000000000003,3.0487804878048066,0.0,0.6097560975609059,1.209516193522521,3.353658536585294
4.780000000000003,3.0487804878048066,0.0,0.6097560975609059,1.1995201919231606,3.353658536585294
4.800000000000003,3.0487804878048066,0.0,0.6097560975609059,1.1895241903238003,3.353658536585294
4.820000000000004,3.0487804878048066,0.0,0.6097560975609059,1.1795281887244402,3.353658536585294
4.840000000000003,3.0487804878048066,0.0,0.6097560975609059,1.1695321871250797,3.353658536585294
4.860000000000003,3.0487804878048066,0.0,0.6097560975609059,1.1595361855257194,3.353658536585294
4.8800000000000034,3.0487804878048066,0.0,0.6097560975609059,1.1495401839263595,3.353658536585294
4.900000000000004,3.0487804878048066,0.0,0.6097560975609059,1.1395441823269992,3.353658536585294
4.9200000000000035,3.0487804878048066,0.0,0.6097560975609059,1.1295481807276389,3.353658536585294
4.940000000000003,3.0487804878048066,0.0,0.6097560975609059,1.1195521791282785,3.353658536585294
4.9600000000000035,3.0487804878048066,0.0,0.6097560975609059,1.1095561775289182,3.353658536585294
4.980000000000004,3.0487804878048066,0.0,0.6097560975609059,1.0995601759295581,3.353658536585294
5.0000000000000036,3.0487804878048066,0.0,0.6097560975609059,1.0895641743301978,3.353658536585294
5.020000000000003,3.0487804878048066,0.0,0.6097560975609059,1.0795681727308377,3.353658536585294
5.040000000000004,3.0487804878048066,0.0,0.6097560975609059,1.0695721711314772,3.353658536585294
5.060000000000004,3.0487804878048066,0.0,0.6097560975609059,1.059576169532117,3.353658536585294
5.080000000000004,3.0487804878048066,0.0,0.6097560975609059,1.0495801679327568,3.353658536585294
5.100000000000003,3.0487804878048066,0.0,0.6097560975609059,1.0395841663333965,3.353658536585294
5.120000000000004,3.0487804878048066,0.0,0.6097560975609059,1.0295881647340366,3.353658536585294
5.140000000000004,3.0487804878048066,0.0,0.6097560975609059,1.0195921631346763,3.353658536585294
5.160000000000004,3.0487804878048066,0.0,0.6097560975609059,1.0095961615353157,3.353658536585294
5.180000000000003,3.0487804878048066,0.0,0.6097560975609059,0.9996001599359556,3.353658536585294
5.200000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9896041583365953,3.353658536585294
5.220000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9796081567372351,3.353658536585294
5.240000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9696121551378748,3.353658536585294
5.260000000000003,3.0487804878048066,0.0,0.6097560975609059,0.9596161535385144,3.353658536585294
5.280000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9496201519391543,3.353658536585294
5.300000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9396241503397942,3.353658536585294
5.320000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9296281487404339,3.353658536585294
5.340000000000003,3.0487804878048066,0.0,0.6097560975609059,0.9196321471410734,3.353658536585294
5.360000000000004,3.0487804878048066,0.0,0.6097560975609059,0.9096361455417132,3.353658536585294
5.380000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8996401439423531,3.353658536585294
5.400000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8896441423429928,3.353658536585294
5.4200000000000035,3.0487804878048066,0.0,0.6097560975609059,0.8796481407436325,3.353658536585294
5.440000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8696521391442723,3.353658536585294
5.460000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8596561375449121,3.353658536585294
5.480000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8496601359455518,3.353658536585294
5.5000000000000036,3.0487804878048066,0.0,0.6097560975609059,0.8396641343461915,3.353658536585294
5.520000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8296681327468314,3.353658536585294
5.5400000000000045,3.0487804878048066,0.0,0.6097560975609059,0.8196721311474711,3.353658536585294
5.560000000000004,3.0487804878048066,0.0,0.6097560975609059,0.8096761295481107,3.353658536585294
5.580000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7996801279487504,3.353658536585294
5.600000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7896841263493903,3.353658536585294
5.6200000000000045,3.0487804878048066,0.0,0.6097560975609059,0.77968812475003,3.353658536585294
5.640000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7696921231506698,3.353658536585294
5.660000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7596961215513094,3.353658536585294
5.680000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7497001199519493,3.353658536585294
5.700000000000005,3.0487804878048066,0.0,0.6097560975609059,0.7397041183525891,3.353658536585294
5.720000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7297081167532287,3.353658536585294
5.740000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7197121151538685,3.353658536585294
5.760000000000004,3.0487804878048066,0.0,0.6097560975609059,0.7097161135545083,3.353658536585294
5.780000000000005,3.0487804878048066,0.0,0.6097560975609059,0.699720111955148,3.353658536585294
5.800000000000004,3.0487804878048066,0.0,0.6097560975609059,0.6897241103557877,3.353658536585294
5.820000000000004,3.0487804878048066,0.0,0.6097560975609059,0.6797281087564275,3.353658536585294
5.840000000000004,3.0487804878048066,0.0,0.6097560975609059,0.6697321071570672,3.3813747228380655
5.860000000000005,3.0487804878048066,0.0,0.6097560975609059,0.6597361055577071,3.362897265336218
5.880000000000004,3.0487804878048066,0.0,0.6097560975609059,0.6497401039583468,3.311424348009642
5.900000000000004,3.0487804878048066,0.0,0.6097560975609059,0.6388353749408627,3.2401541547882298
5.920000000000004,3.0487804878048066,0.0,0.6097560975609059,0.628536464202128,3.162284869601871
5.940000000000005,3.0487804878048066,0.0,0.6097560975609059,0.6199251900970515,3.0910146763804587
5.960000000000004,3.0487804878048066,0.0,0.6651884700664428,0.6136506436385787,3.0395417590538827
5.980000000000004,3.0487804878048066,0.0,0.6282335550627515,0.6099291884976913,3.021064301552035
6.000000000000004,3.0487804878048066,0.0,0.5252877204096116,0.6085444610034076,3.0487804878048066
6.020000000000005,3.0487804878048066,0.0,0.3827473339668024,0.6088473701427822,3.0487804878048066
6.0400000000000045,3.0487804878048066,0.0,0.2270087635941035,0.6097560975609059,3.0487804878048066
6.060000000000004,3.0487804878048066,0.0,0.08446837715129434,0.6097560975609059,3.0487804878048066
6.0800000000000045,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.100000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.1200000000000045,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.140000000000004,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.160000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.180000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.200000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.220000000000004,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.240000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.260000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.280000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.300000000000004,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.320000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.340000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.360000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.380000000000004,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0487804878048066
6.400000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0764966740575783
6.420000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0580192165557305
6.440000000000005,3.0487804878048066,0.0,0.0,0.6097560975609059,3.0065462992291545
6.460000000000004,3.0487804878048066,0.0,0.0,0.6651884700664428,2.935276106007742
6.480000000000005,3.0487804878048066,0.0,0.0,0.6282335550627515,2.8574068208213834
6.500000000000005,3.0487804878048066,0.0,0.0,0.5252877204096116,2.786136627599971
6.520000000000005,3.0487804878048066,0.0,0.0,0.3827473339668024,2.734663710273395
6.5400000000000045,3.0487804878048066,0.0,0.0,0.2270087635941035,2.7161862527715472
6.560000000000005,3.0487804878048066,0.0,0.0,0.08446837715129434,2.743902439024319
6.580000000000005,3.0487804878048066,0.0,0.0,0.0,2.743902439024319
6.600000000000005,3.0487804878048066,0.0,0.0,0.0,2.743902439024319
6.6200000000000045,3.0487804878048066,0.0,0.0,0.0,2.743902439024319
6.640000000000005,3.0487804878048066,0.0,0.0,0.0,2.743902439024319
6.6600000000000055,3.0487804878048066,0.0,0.0,0.0,2.743902439024319
6.680000000000005,3.0487804878048066,0.0,0.0,0.0,2.743902439024319
6.700000000000005,3.0764966740575783,0.0,0.0,0.0,2.743902439024319
6.720000000000005,3.0580192165557305,0.0,0.0,0.0,2.743902439024319
6.7400000000000055,3.0065462992291545,0.0,0.0,0.0,2.743902439024319
6.760000000000005,2.935276106007742,0.0,0.0,0.0,2.743902439024319
6.780000000000005,2.8574068208213834,0.0,0.0,0.0,2.743902439024319
6.800000000000005,2.786136627599971,0.0,0.0,0.0,2.743902439024319
6.820000000000006,2.734663710273395,0.0,0.0,0.0,2.743902439024319
6.840000000000005,2.7161862527715472,0.0,0.0,0.0,2.743902439024319
6.860000000000005,2.743902439024319,0.0,0.0,0.0,2.743902439024319
6.880000000000005,2.743902439024319,0.0,0.0,0.0,2.743902439024319
6.900000000000006,2.743902439024319,0.0,0.0,0.0,2.743902439024319
6.920000000000005,2.743902439024319,0.0,0.0,0.0,2.743902439024319
6.940000000000005,2.7716186252770907,0.0,0.0,0.0,2.743902439024319
6.960000000000005,2.753141167775243,0.0,0.0,0.0,2.743902439024319
6.980000000000006,2.701668250448667,0.0,0.0,0.0,2.743902439024319
7.000000000000005,2.6303980572272545,0.0,0.0,0.0,2.743902439024319
7.020000000000005,2.5525287720408962,0.0,0.0,0.0,2.743902439024319
7.040000000000005,2.4812585788194834,0.0,0.0,0.0,2.743902439024319
7.060000000000006,2.4297856614929074,0.0,0.0,0.0,2.743902439024319
7.080000000000005,2.4113082039910596,0.0,0.0,0.0,2.743902439024319
7.100000000000005,2.4390243902438313,0.0,0.0,0.0,2.743902439024319
7.120000000000005,2.4390243902438313,0.0,0.0,0.0,2.743902439024319
7.140000000000006,2.4390243902438313,0.0,0.0,0.0,2.7716186252770907
7.1600000000000055,2.4390243902438313,0.0,0.0,0.0,2.753141167775243
7.180000000000005,2.4390243902438313,0.0,0.0,0.0,2.701668250448667
7.2000000000000055,2.4390243902438313,0.0,0.0,0.0,2.6303980572272545
7.220000000000006,2.4390243902438313,0.0,0.0,0.0,2.5525287720408962
7.2400000000000055,2.4390243902438313,0.0,0.0,0.0,2.4812585788194834
7.260000000000005,2.4390243902438313,0.0,0.0,0.0,2.4297856614929074
7.280000000000006,2.4390243902438313,0.0,0.0,0.0,2.4113082039910596
7.300000000000006,2.4390243902438313,0.0,0.0,0.0,2.4390243902438313
7.320000000000006,2.4390243902438313,0.0,0.0,0.0,2.4390243902438313
7.340000000000005,2.4390243902438313,0.0,0.0,0.0,2.4390243902438313
7.360000000000006,2.4390243902438313,0.0,0.0,0.0,2.4390243902438313
7.380000000000006,2.4390243902438313,0.0,0.0,0.0,2.4390243902438313
7.400000000000006,2.4390243902438313,0.0,0.0,0.0,2.466740576496603
7.420000000000005,2.4390243902438313,0.0,0.0,0.0,2.4482631189947552
7.440000000000006,2.4390243902438313,0.0,0.0,0.0,2.3967902016681792
7.460000000000006,2.4390243902438313,0.0,0.0,0.0,2.3255200084467664
7.480000000000006,2.4390243902438313,0.0,0.0,0.0,2.247650723260408
7.500000000000005,2.4390243902438313,0.0,0.0,0.0,2.176380530038996
7.520000000000006,2.4390243902438313,0.0,0.0,0.0,2.12490761271242
7.540000000000006,2.4390243902438313,0.0,0.0,0.0,2.106430155210572
7.560000000000006,2.4390243902438313,0.0,0.0,0.0,2.1341463414633433
7.580000000000005,2.4390243902438313,0.0,0.0,0.0,2.1341463414633433
7.600000000000006,2.466740576496603,0.0,0.0,0.0,2.1341463414633433
7.620000000000006,2.4482631189947552,0.0,0.0,0.0,2.1341463414633433
7.640000000000006,2.3967902016681792,0.0,0.0,0.0,2.1341463414633433
7.6600000000000055,2.2978038221939947,0.0,0.0,0.0,2.106430155210572
7.680000000000006,2.2384119945094842,0.0,0.0,0.0,2.12490761271242
7.700000000000006,2.2463309048674196,0.0,0.0,0.0,2.204096716291767
7.720000000000006,2.247650723260408,0.0,0.0,0.0,2.256889452011332
7.7400000000000055,2.255569633618343,0.0,0.0,0.0,2.2832858198711143
7.760000000000006,2.2832858198711143,0.0,0.0,0.0,2.2832858198711143
7.7800000000000065,2.284605638264104,0.0,0.0,0.0,2.284605638264104
7.800000000000006,2.213335445042691,0.0,0.0,0.0,2.213335445042691
7.820000000000006,2.082673424136768,0.0,0.0,0.0,2.082673424136768
7.840000000000006,1.9929257734135075,0.0,0.0,0.0,1.9929257734135075
7.8600000000000065,1.942772674479921,0.0,0.0,0.0,1.942772674479921
7.880000000000006,1.8160701087529652,0.0,0.0,0.0,1.8160701087529652
7.900000000000006,1.8015521064300848,0.0,0.0,0.0,1.8015521064300848
7.920000000000006,1.8860204835813885,0.0,0.0,0.0,1.8860204835813885
7.940000000000007,2.0839932425297567,0.0,0.0,0.0,2.0839932425297567
7.960000000000006,2.2212543554006254,0.0,0.0,0.0,2.2212543554006254
7.980000000000006,2.3123218245168755,0.0,0.0,0.0,2.3123218245168755
8.000000000000007,2.362474923450463,0.0,0.0,0.0,2.362474923450463
8.020000000000007,2.3277197057684145,0.0,0.0,0.0,2.3277197057684145
8.040000000000006,2.1728610143243556,0.0,0.0,0.0,2.1728610143243556
8.060000000000006,2.0272410516312207,0.0,0.0,0.0,2.0272410516312207
8.080000000000007,1.8750219969731412,0.0,0.0,0.0,1.8750219969731412
8.100000000000007,1.7557984021397908,0.0,0.0,0.0,1.7557984021397908
8.120000000000006,1.6220568049835604,0.0,0.0,0.0,1.6220568049835604
8.140000000000006,1.5279097596170046,0.0,0.0,0.0,1.5279097596170046
8.160000000000007,1.4997536338999058,0.0,0.0,0.0,1.4997536338999058
8.180000000000007,1.5059127864005215,0.0,0.0,0.0,1.5059127864005215
8.200000000000006,1.5243902439023687,0.0,0.0,0.0,1.5243902439023687
8.220000000000006,1.5521064301551402,0.0,0.0,0.0,1.5521064301551402
8.240000000000007,1.5336289726532926,0.0,0.0,0.0,1.5336289726532926
8.260000000000007,1.4821560553267168,0.0,0.0,0.0,1.4821560553267168
8.280000000000006,1.410885862105304,0.0,0.0,0.0,1.410885862105304
8.300000000000006,1.3330165769189457,0.0,0.0,0.0,1.3330165769189457
8.320000000000007,1.261746383697533,0.0,0.0,0.0,1.261746383697533
8.340000000000007,1.1825572801181856,0.0,0.0,0.0,1.1825572801181856
8.360000000000007,1.1825572801181856,0.0,0.0,0.0,1.1825572801181856
8.380000000000006,1.261746383697533,0.0,0.0,0.0,1.261746383697533
8.400000000000007,1.3330165769189457,0.0,0.0,0.0,1.3330165769189457
8.420000000000007,1.410885862105304,0.0,0.0,0.0,1.410885862105304
8.440000000000007,1.4821560553267168,0.0,0.0,0.0,1.4821560553267168
8.460000000000006,1.5336289726532926,0.0,0.0,0.0,1.5336289726532926
8.480000000000008,1.5521064301551402,0.0,0.0,0.0,1.5521064301551402
8.500000000000007,1.5243902439023687,0.0,0.0,0.0,1.5243902439023687
8.520000000000007,1.6629711751662204,0.0,0.0,0.0,1.565964523281526
8.540000000000006,1.5705838876569858,0.0,0.0,0.0,1.5798226164079119
8.560000000000008,1.3132193010241184,0.0,0.0,0.0,1.4748970541652766
8.580000000000007,0.9568683349170712,0.0,0.0,0.0,1.2907823883432938
8.600000000000007,0.5675219089852974,0.0,0.0,0.0,1.0670731707316372
8.620000000000006,0.21117094287825022,0.0,0.0,0.0,0.8433639531199808
8.640000000000006,0.0,0.0,0.0,0.0,0.659249287297998
8.660000000000007,0.0,0.0,0.0,0.0,0.5543237250553628
8.680000000000007,0.0,0.0,0.0,0.0,0.5681818181817484
8.700000000000006,0.0,0.0,0.0,0.0,0.6097560975609059
8.720000000000008,0.0,0.0,0.0,0.0,0.6097560975609059
8.740000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
8.760000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
8.780000000000006,0.0,0.0,0.0,0.0,0.6097560975609059
8.800000000000006,0.0,0.0,0.0,0.0,0.6097560975609059
8.820000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
8.840000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
8.860000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
8.880000000000008,0.0,0.0,0.0,0.0,0.6097560975609059
8.900000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
8.920000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
8.940000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
8.960000000000006,0.0,0.0,0.0,0.0,0.6097560975609059
8.980000000000008,0.0,0.0,0.0,0.0,0.6097560975609059
9.000000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
9.020000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
9.040000000000008,0.0,0.0,0.0,0.0,0.6097560975609059
9.060000000000008,0.0,0.0,0.0,0.0,0.6097560975609059
9.080000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
9.100000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
9.120000000000006,0.0,0.0,0.0,0.0,0.6097560975609059
9.140000000000008,0.0,0.0,0.0,0.0,0.6097560975609059
9.160000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
9.180000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
9.200000000000008,0.0,0.0,0.0,0.0,0.6097560975609059
9.220000000000008,0.0,0.0,0.0,0.0,0.6097560975609059
9.240000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
9.260000000000007,0.0,0.0,0.0,0.0,0.6097560975609059
9.280000000000006,0.0,0.0,0.0,0.0,0.6097560975609059
9.300000000000008,0.0,0.0,0.0,0.0,0.6097560975609059
9.320000000000007,0.0,0.0,0.0,0.0,0.6651884700664428
9.340000000000007,0.0,0.0,0.0,0.0,0.6282335550627515
9.360000000000008,0.0,0.0,0.0,0.0,0.5252877204096116
9.380000000000008,0.0,0.0,0.0,0.0,0.3827473339668024
9.400000000000007,0.0,0.0,0.0,0.0,0.2270087635941035
9.420000000000007,0.0,0.0,0.0,0.0,0.08446837715129434
9.440000000000007,0.0,0.0,0.0,0.0,0.0
9.460000000000008,0.0,0.0,0.0,0.0,0.0
9.480000000000008,0.0,0.0,0.0,0.0,0.0
9.500000000000007,0.0,0.0,0.0,0.0,0.0
9.520000000000008,0.0,0.0,0.0,0.0,0.0
9.540000000000008,0.0,0.0,0.0,0.0,0.0
9.560000000000008,0.0,0.0,0.0,0.0,0.0
9.580000000000007,0.0,0.0,0.0,0.0,0.0
9.600000000000007,0.0,0.0,0.0,0.0,0.0
9.620000000000008,0.0,0.0,0.0,0.0,0.0
9.640000000000008,0.0,0.0,0.0,0.0,0.0
9.660000000000007,0.0,0.0,0.0,0.0,0.0
9.680000000000009,0.0,0.0,0.0,0.0,0.0
9.700000000000008,0.0,0.0,0.0,0.0,0.0
9.720000000000008,0.0,0.0,0.0,0.0,0.0
9.740000000000007,0.0,0.0,0.0,0.0,0.0
9.760000000000007,0.0,0.0,0.0,0.0,0.0
9.780000000000008,0.0,0.0,0.0,0.0,0.0
9.800000000000008,0.0,0.0,0.0,0.0,0.0
9.820000000000007,0.0,0.0,0.0,0.0,0.0
9.840000000000009,0.0,0.0,0.0,0.0,0.0
9.860000000000008,0.0,0.0,0.0,0.0,0.0
9.880000000000008,0.0,0.0,0.0,0.0,0.0
9.900000000000007,0.0,0.0,0.0,0.0,0.0
9.920000000000007,0.0,0.0,0.0,0.0,0.0
9.940000000000008,0.0,0.0,0.0,0.0,0.0
9.960000000000008,0.0,0.0,0.0,0.0,0.0
9.980000000000008,0.0,0.0,0.0,0.0,0.0
10.000000000000009,0.0,0.0,0.0,0.0,0.0
10.020000000000008,0.0,0.0,0.0,0.0,0.0
10.040000000000008,0.0,0.0,0.0,0.0,0.0
